ProductKey,ActualSales
62330,33173130.17736
87723,30982824.477
49169,25703030.11104
88531,25315211.71796
49492,21436941.83726
95792,21236525.86418
95818,19979516.80256
26844,17784369.01176
35304,17592471.46472
62331,16611344.07574
26841,16331974.524519999
49490,14962920.96234
95822,14458693.0793
95835,14064865.364500001
95821,14042830.5521
14435,13019625.150419999
95816,12708737.19084
49495,11960074.96348
94311,11580558.9089
86513,11528683.6622
49489,10686167.51876
94310,10617129.92258
49493,10463005.6165
81294,7751876.952959999
14397,6208444.22618
27434,6048481.02174
14412,5823008.4908799995
43632,4907099.56964
43547,4765475.22644
30553,4576220.92884
29698,3872205.1924799997
93291,3699562.1103999997
30905,3465012.9537199996
24998,3232420.1855
18570,2542891.91118
59511,2449934.51056
28134,2003328.1787
31091,1644740.02836
95836,1609673.9456
95843,1321465.89724
93278,1288816.21946
93290,1003290.12436
31092,909335.2830599999
88529,887458.44974
93286,845760.83126
14487,825770.4664200001
28133,812133.85566
88528,755968.9180000001
31090,711450.24452
88527,553744.41138
88530,535095.70866
31367,181741.43266
31366,166458.064
12350,77450.35130000001
79436,74839.47808
12353,63027.958080000004
12329,56184.23684
35072,33493.99054
12268,28306.413140000004
12352,27157.426440000003
12272,21513.84
35070,20780.78754
35068,18375.98316
35033,18123.93376
35032,17840.879119999998
12450,14078.91
12349,13218.883700000002
35249,13166.681
18639,12742.2045
12309,8866.12766
12354,1476.44
88534,1193.8072
73163,0.0
55441,0.0
55440,0.0
72013,0.0
12429,0.0
88533,0.0
22003,0.0
49859,0.0
49494,0.0
88535,0.0
88532,0.0
23858,0.0
49491,0.0
21057,0.0
55438,0.0
96382,0.0
22000,0.0
12433,0.0
